max_steps,time_frame,H,aNa,aCl,aK,cNa,cCl,cK,ATP,ADP,AMP,ADO,INO,CF
12000,0.5,7.93E-06,117.0676849,107.304858,31.5075002,30.61781173,59.49494526,106.8012167,0.002722703,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,7.93E-06,117.0676849,107.304858,31.5075002,30.61781173,59.49494526,106.8012167,0.002722703,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,6.51E-06,116.9920846,105.5118868,30.59691512,28.98416942,57.51614148,105.7508599,0.005567017,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,6.51E-06,116.9920846,105.5118868,30.59691512,28.98416942,57.51614148,105.7508599,0.005567017,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,5.93E-06,115.4928793,105.4889254,30.00325546,28.83466816,55.63719521,105.2949727,0.00628564,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,5.93E-06,115.4928793,105.4889254,30.00325546,28.83466816,55.63719521,105.2949727,0.00628564,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,5.30E-06,115.3743174,108.1927732,29.99601329,29.92251468,58.843059,104.6203504,0.006472167,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,5.30E-06,115.3743174,108.1927732,29.99601329,29.92251468,58.843059,104.6203504,0.006472167,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,3.22E-06,114.7861956,106.1448838,31.18584196,30.08678974,56.75379584,106.8036082,0.007857609,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,3.22E-06,114.7861956,106.1448838,31.18584196,30.08678974,56.75379584,106.8036082,0.007857609,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,1.43E-06,115.1343843,106.1915587,30.11896949,28.62046436,55.27414959,104.6289826,0.008638541,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,1.43E-06,115.1343843,106.1915587,30.11896949,28.62046436,55.27414959,104.6289826,0.008638541,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
12000,0.5,1.17E-06,114.462316,106.9640985,29.27960588,29.39976652,58.36492344,105.9776059,0.009149237,1.00E-18,1.00E-18,1.00E-18,1.00E-18,0
12000,0.5,1.17E-06,114.462316,106.9640985,29.27960588,29.39976652,58.36492344,105.9776059,0.009149237,1.00E-18,1.00E-18,1.00E-18,1.00E-18,1
